43649,"Morder","Joseph",19491005,\N
49499,"Pitchhadze","Joseph",19650328,\N
54928,"Sargent","Joseph",19250725,\N
59930,"Strick","Joseph",19230706,\N
61111,"Tartaglia","Joseph",19681028,\N
64411,"Vilsmaier","Joseph",19390124,\N
4620,"Becker","Josh",19580817,\N
28471,"Horstman","Josh",19761203,\N
48058,"Pate","Josh",19700115,\N
57944,"Slates","Josh",19760313,\N
58956,"Stafford","Josh",19760326,\N
3100,"Baerwald","Joshua",19710111,\N
4639,"Beckett","Joshua",19650519,\N
9464,"Butler","Joshua",19731130,\N
57669,"Sinclair","Joshua",19530507,\N
63043,"Tunick","Joshua",19770404,\N
3336,"Balasko","Josiane",19500415,\N
51878,"Remenar","Josip",19220316,19961004
40202,"Marusic","Josko",19520327,\N
66166,"Whedon","Joss",19640623,\N
41984,"Mendez","Josue",19760918,\N
51132,"Rancic","Jovan",19281223,19940917
30049,"Janicijevic","Jovan-Burdus",19320518,19920226
23557,"Gondek","Jowita",19701202,\N
20217,"Flesca","Juan",19690924,\N
61244,"Taylor","Jud",19400225,\N
35682,"Law","Jude",19721229,\N
18117,"Elek","Judit",19371110,\N
67453,"Wuolijoki","Juha",19691110,\N
51285,"Rasila","Jukka",19690812,\N
44899,"Naudet","Jules",19730426,\N
53745,"Royaards","Jules",19350417,\N
60523,"Sweeney","Julia",19611010,\N
7108,"Boote","Julian",19671009,\N
23544,"Gomez","Julian",19640606,\N
52248,"Richards","Julian",19680731,\N
23141,"Glantz","Juliane",19741215,\N
14803,"Dash","Julie",19521022,\N
15417,"Delpy","Julie",19691221,\N
59839,"Strain","Julie",19620218,\N
61273,"Taymor","Julie",19521215,\N
65339,"Warner","Julie",19650209,\N
16444,"Donada","Julien",19690727,\N
1443,"Anderson","Juliet",19380723,\N
60688,"Tablak","Juliet",19740413,\N
41717,"Medem","Julio",19581021,\N
38566,"Machulski","Juliusz",19550310,\N
59819,"Stoyanov","Juliy",19300427,\N
19069,"Falkenstein","Jun",19690507,\N
29230,"Ichikawa","Jun",19481125,\N
29389,"Inagawa","Junji",19470821,\N
54439,"Sakamoto","Junji",19541001,\N
27326,"Herz","Juraj",19340904,\N
29963,"Jakubisko","Juraj",19380430,\N
46114,"Nvota","Juraj",19540301,\N
48817,"Pervanje","Jure",19400623,\N
45234,"Neumann","Jurij",19681203,\N
49669,"Podnieks","Juris",19501205,19920623
11069,"Cesarin","Justin",19810325,\N
17812,"Edgar","Justin",19710818,\N
29663,"Itami","Juzo",19330515,19971220
52047,"Rex","Jytte",19420319,\N
5806,"Bhagyaraja","K.",19530107,\N
56635,"Shankar","K.",19260715,\N
25881,"Hardison","Kadeem",19650724,\N
66014,"Wessel","Kai",19610919,\N
11497,"Chen","Kaige",19520812,\N
26513,"Hayashi","Kaizo",19570715,\N
67142,"Wolffers","Kaja",19730211,\N
32643,"Kiisk","Kaljo",19251203,\N
25122,"Haasan","Kamala",19541107,\N
31210,"Kamalova","Kamara",19381209,\N
48027,"Pastoll","Kamma",19840607,\N
29292,"Ikeya","Kaoru",19581014,\N
31045,"Kachyna","Karel",19240501,\N
51850,"Reisz","Karel",19260721,20021125
58176,"Smyczek","Karel",19500331,\N
2324,"Arthur","Karen",19410824,\N
10312,"Carlson","Karen",19450115,\N
33207,"Klopfenstein","Karen",19710716,\N
37995,"Ludwig","Karen",19421019,\N
56594,"Shakhnazarov","Karen",19520708,\N
58531,"Sosnoski","Karen",19641130,\N
20843,"Franck","Kari",19400522,\N
26850,"Heiskanen","Kari",19550316,\N
533,"Ainouz","Karim",19660117,\N
61583,"Thayer","Karin",19710717,\N
37650,"Lopez","Karina",19850518,\N
31589,"Kases","Karl",19510116,\N
33976,"Kozak","Karl",19640223,\N
59189,"Staven","Karl",19590724,\N
68338,"Zero","Karl",19610806,\N
64264,"Vicek","Karolj",19430821,\N
167,"Acimovic-Godina","Karpo",19430626,\N
18116,"Elejalde","Karra",19601010,\N
36270,"Lemmons","Kasi",19610224,\N
222,"Adamik","Kasia",19721228,\N
53576,"Rostrup","Kaspar",19400427,\N
10006,"Candler","Kat",19741111,\N
9398,"Bush","Kate",19580730,\N
29828,"Jackson","Kate",19491029,\N
61549,"Thalbach","Katharina",19540119,\N
8535,"Brooks","Katherine",19760315,\N
62356,"Torpey","Katherine",19690127,\N
40824,"Mazzotta","Kathleen",19690105,\N
63118,"Turner","Kathleen",19540619,\N
5924,"Bigelow","Kathryn",19511127,\N
4269,"Bates","Kathy",19480628,\N
4815,"Belas","Katia",19740329,\N
20438,"Forbert","Katia",19490206,\N
66398,"Wiedemann","Katrine",19690211,\N
604,"Akiyama","Katsuhito",19500129,\N
44055,"Motohiro","Katsuyuki",19650713,\N
34607,"Kutz","Kazimierz",19290216,\N
61096,"Tarnas","Kazimierz",19421017,\N
46822,"Omori","Kazuki",19520303,\N
25829,"Hara","Kazuo",19450608,\N
34528,"Kuroki","Kazuo",19301110,\N
65456,"Watanabe","Kazushi",19760916,\N
34425,"Kumakiri","Kazuyoshi",19740901,\N
46643,"Okuyama","Kazuyoshi",19531204,\N
29772,"Izutsu","Kazuyuki",19521213,\N
1208,"Amamiya","Keita",19590824,\N
3874,"Barnfather","Keith",19590806,\N
23701,"Gordon","Keith",19610203,\N
33071,"Kjornes","Keith",19501124,\N
41550,"McNally","Keith",19510730,\N
50611,"Putnam","Keith",19780515,\N
42740,"Milner","Kellie",19800308,\N
25992,"Harms","Kelly",19740427,\N
24017,"Grammer","Kelsey",19550221,\N
639,"Alaoui","Keltoum",19520726,\N
1696,"Annakin","Ken",19140810,\N
8509,"Brooker","Ken",19731119,\N
25583,"Hamm","Ken",19700303,\N
26325,"Hastings","Ken",19681126,\N
29872,"Jacobs","Ken",19330525,\N
32407,"Kesey","Ken",19350917,20011110
36591,"Levine","Ken",19500214,\N
37356,"Loach","Ken",19360617,\N
46693,"Olin","Ken",19540730,\N
49484,"Pisani","Ken",19640917,\N
54023,"Russell","Ken",19270703,\N
33425,"Kodama","Kenji",19320603,\N
7807,"Branagh","Kenneth",19601210,\N
24843,"Guertin","Kenneth",19661125,\N
38765,"Madsen","Kenneth",19530920,\N
55880,"Scicluna","Kenneth",19750430,\N
43891,"Morrison","Kenny",19741231,\N
11509,"Cheng","Kent",19510522,\N
1154,"Altug","Kerem",19770413,\N
12485,"Cole","Kermit",19640318,\N
24271,"Green","Kerri",19670114,\N
3178,"Bailey","Kerry",19700514,\N
16379,"Dolidze","Keti",19451204,\N
59445,"Sterling","Ketzal",19740212,\N
42357,"Michaels","Kevan",19550917,\N
3035,"Bacon","Kevin",19580708,\N
5987,"Billington","Kevin",19340612,\N
8412,"Brodie","Kevin",19520531,\N
8693,"Brownlow","Kevin",19380602,\N
13344,"Costner","Kevin",19550118,\N
13361,"Cotteleer","Kevin",19750305,\N
23338,"Godley","Kevin",19451007,\N
27298,"Hershberger","Kevin",19730907,\N
28320,"Hooks","Kevin",19580919,\N
38489,"Macdonald","Kevin",19671028,\N
38647,"MacLean","Kevin",19790501,\N
47429,"Paget","Kevin",19760506,\N
58109,"Smith","Kevin",19700802,\N
58477,"Sorbo","Kevin",19580924,\N
58609,"Spacey","Kevin",19590726,\N
61368,"Tempel","Kevin",19761116,\N
66680,"Williamson","Kevin",19650314,\N
5692,"Beshara","Khairy",19470630,\N
32715,"Kim","Ki-young",19191010,19980205
45035,"Negishi","Kichitaro",19500824,\N
60355,"Sutherland","Kiefer",19661221,\N
46609,"Okamoto","Kihachi",19230217,\N
19788,"Fields","Kim",19690512,\N
41364,"McKamy","Kim",19590914,\N
67528,"Wyns","Kim",19770719,\N
48432,"Peirce","Kimberly",19670908,\N
28720,"Hu","King",19310429,19970114
21452,"Fukasaku","Kinji",19300703,\N
62691,"Tribble","Kipp",19730304,\N
16426,"Dominguez","Kira",19770503,\N
44364,"Muratova","Kira",19341105,\N
8685,"Browning","Kirk",19210328,\N
28521,"Hostetter","Kirk",19700211,\N
56939,"Sheridan","Kirsten",19760714,\N
62662,"Tretbar","Kirsten",19660607,\N
34532,"Kurosawa","Kiyoshi",19550719,\N
60298,"Sundvall","Kjell",19530331,\N
18362,"Emmerich","Klaus",19430810,\N
27821,"Hjuler","Klaus",19700617,\N
36262,"Lemke","Klaus",19401013,\N
38771,"Maeck","Klaus",19540728,\N
61363,"Telscher","Klaus",19551109,\N
66511,"Wildenhahn","Klaus",19300619,\N
67479,"Wyborny","Klaus",19450605,\N
409,"Agnred","Knut",19560224,\N
6803,"Bohwim","Knut",19310312,\N
64938,"Wakamatsu","Koji",19360401,\N
42950,"Mitani","Koki",19610708,\N
29232,"Ichikawa","Kon",19151120,\N
54264,"Sabrautzky","Konrad",19481015,\N
8487,"Bronzit","Konstantin",19650412,\N
37662,"Lopushansky","Konstantin",19470612,\N
6987,"Bonev","Kostadin",19510109,\N
29239,"Ide","Kouze",19690210,\N
41321,"McHale","Kris",19700921,\N
22680,"Ghattamaneni","Krishna",19420531,\N
63716,"Vamshi","Krishna",19620727,\N
46013,"Novoselic","Krist",19650516,\N
6163,"Bjorn","Kristen",19571012,\N
44590,"Myst","Kristi",19731225,\N
68246,"Zea","Kristi",19481024,\N
16027,"Digby","Kristian",19770624,\N
51962,"Repo","Kristiina",19490708,\N
42590,"Milic","Kristijan",19691225,\N
38008,"Lugn","Kristina",19481114,\N
60697,"Tabori","Kristoffer",19520804,\N
47727,"Papic","Krsto",19331207,\N
30033,"Janda","Krystyna",19521218,\N
32633,"Kieslowski","Krzysztof",19410627,19960313
67087,"Wojciechowski","Krzysztof",19390218,\N
68171,"Zanussi","Krzysztof",19390717,\N
56582,"Shahani","Kumar",19401207,\N
68036,"Yuyama","Kunihiko",19521015,\N
11499,"Chen","Kuo-fu",19580513,\N
23244,"Gloor","Kurt",19421108,19970920
33462,"Kohler","Kurt",19701204,\N
34142,"Kren","Kurt",19290920,19980623
46085,"Nuotio","Kurt",19391205,\N
15966,"Dickson","Kwesi",19671203,\N
29348,"Im","Kwon-taek",19360502,\N
56067,"Secor","Kyle",19570531,\N
28236,"Holt","L.C.",19810724,\N
58163,"Smoljak","Ladislav",19311209,\N
40352,"Masson","Laetitia",19660618,\N
35818,"Lazopoulos","Lakis",19560506,\N
10182,"Card","Lamar",19420908,\N
4380,"Bava","Lamberto",19440403,\N
23384,"Gogoberidze","Lana",19281013,\N
62514,"Tracy","Lance",19710823,\N
13353,"Cotler","Lanny",19410704,\N
2278,"Arpin","Larry",19520702,\N
18148,"Elikann","Larry",19230804,\N
22378,"Gelbart","Larry",19280225,\N
25271,"Hagman","Larry",19310921,\N
48408,"Peerce","Larry",19300419,\N
64810,"Wachowski","Larry",19650621,\N
66202,"Whitaker","Larry",19690731,\N
66484,"Wilcox","Larry",19470808,\N
6917,"Bom","Lars",19610408,\N
31017,"Kaalund","Lars",19640529,\N
43238,"Molin","Lars",19420506,19990207
60428,"Svedberg","Lars",19450123,\N
19025,"Faiziyev","Latif",19290102,\N
4925,"Belli","Laura",19471111,\N
5744,"Betti","Laura",19340501,\N
15650,"Dern","Laura",19670210,\N
29458,"Innes","Laura",19590816,\N
20031,"Fishburne","Laurence",19610730,\N
158,"Achard","Laurent",19640417,\N
2016,"Ardoint","Laurent",19650912,\N
3110,"Baffie","Laurent",19580418,\N
7447,"Boulanger","Laurent",19720210,\N
7522,"Boutonnat","Laurent",19610614,\N
23743,"Gorgiard","Laurent",19650329,\N
32609,"Kiefer","Laurent",19721112,\N
50298,"Preyale","Laurent",19620806,\N
46089,"Nurkse","Lauri",19780511,\N
24888,"Guillen","Laurice",19470129,\N
383,"Agard","Laurie",19660628,\N
19539,"Ferber","Lawrence",19690716,\N
27656,"Hilton-Jacobs","Lawrence",19530904,\N
31583,"Kasdan","Lawrence",19490114,\N
55444,"Schiller","Lawrence",19361228,\N
65004,"Walford","Lawrence",19720120,\N
29263,"Iglesis","Lazare",19250321,\N
61758,"Thompson","Lea",19610531,\N
10780,"Castellani","Leandro",19351201,\N
37942,"Lucchetti","Leandro",19440222,\N
13655,"Creel","Leanna",19700827,\N
15440,"Demarbre","Lee",19720308,\N
21343,"Frost","Lee",19350814,\N
31417,"Karaim","Lee",19660722,\N
49130,"Philips","Lee",19270110,19990303
63416,"Unkrich","Lee",19670808,\N
61954,"Tilden","Leif",19640320,\N
57963,"Slawner","Leigh",19720218,\N
47658,"Panjeta","Lejla",19770107,\N
52405,"Riefenstahl","Leni",19020822,\N
7101,"Boorsma","Lennart",19780204,\N
25006,"Gustafsson","Lennart",19470816,\N
20394,"Fong","Leo",19281123,\N
43418,"Monteiro","Leo",19800422,\N
48533,"Penn","Leo",19210827,19980905
6677,"Boden","Leon",19580714,\N
27772,"Hirszman","Leon",19381122,19870915
31724,"Katzman","Leonard",19270902,19960905
45605,"Nimoy","Leonard",19310326,\N
11007,"Celi","Leonardo",19680217,\N
19320,"Favio","Leonardo",19380528,\N
49273,"Pieraccioni","Leonardo",19650217,\N
49808,"Polverino","Leonardo",19560728,\N
21699,"Gaidai","Leonid",19230130,19931119
34387,"Kulagin","Leonid",19400607,\N
34641,"Kvinikhidze","Leonid",19371221,\N
40195,"Martynyuk","Leonid",19320720,\N
40227,"Maryagin","Leonid",19370226,\N
44988,"Nechayev","Leonid",19390503,\N
48314,"Pchyolkin","Leonid",19240208,\N
49899,"Popov","Leonid",19380925,\N
10162,"Carax","Leos",19601122,\N
6249,"Blair","Les",19411023,\N
6352,"Blank","Les",19351127,\N
34397,"Kulidzhanov","Lev",19240319,20020218
62954,"Tsutsulkovsky","Lev",19260123,\N
47218,"Outchaneichvili","Levani",19581215,\N
9354,"Burton","LeVar",19570216,\N
61285,"Teague","Lewis",19380308,\N
39740,"Marinos","Lex",19490201,\N
64412,"Vilstrup","Li",19440909,\N
46671,"Oldroyd","Liddy",19550616,20020627
6637,"Bobrova","Lidiya",19520613,\N
37354,"Lo","Lieh",19390629,20021103
15167,"Debrauwer","Lieven",19690415,\N
10923,"Cavani","Liliana",19330112,\N
42880,"Miranda","Lin-Manuel",19800116,\N
34480,"Kupchak","Lincoln",19700710,\N
65935,"Wendel","Linda",19550709,\N
67783,"Yellen","Linda",19490713,\N
1449,"Anderson","Lindsay",19230417,19940830
7500,"Bourne","Lindsay",19480912,\N
45837,"Norgard","Lindsay",19640223,\N
8392,"Brocka","Lino",19400403,19910522
10116,"Capolicchio","Lino",19430821,\N
7080,"Boomer","Linwood",19551009,\N
15415,"Delplanque","Lionel",19720127,\N
823,"Alessandrin","Lisa",19651106,\N
6985,"Bonet","Lisa",19671116,\N
11728,"Cholodenko","Lisa",19640605,\N
20787,"France","Lisa",19670515,\N
45488,"Niemi","Lisa",19570527,\N
3714,"Barcellos","Lisset",19690314,\N
63352,"Ullmann","Liv",19391216,\N
7149,"Borden","Lizzie",19580203,\N
7150,"Borden","Lizzy",19771220,\N
54623,"Samardzic","Ljubisa",19361119,\N
16886,"Draskic","Ljubomir",19370619,\N
16261,"Do","Loc",19681020,\N
55390,"Scherfig","Lone",19590502,\N
68074,"Zafranovic","Lordan",19440211,\N
34977,"Lamas","Lorenzo",19580120,\N
64333,"Vignolo","Lorenzo",19730616,\N
49042,"Petty","Lori",19630323,\N
65332,"Warneke","Lothar",19360915,\N
60433,"Svendsen","Lotte",19680901,\N
1790,"Antonio","Lou",19340123,\N
65776,"Weinert","Lou",19631014,\N
39132,"Malle","Louis",19321030,19951123
41583,"McNicholl","Louise",19780501,\N
45861,"Norman","Lowell",19500820,\N
5712,"Besson","Luc",19590318,\N
6977,"Bondy","Luc",19480717,\N
11130,"Chalifour","Luc",19610430,\N
14721,"Dardenne","Luc",19540310,\N
29786,"Jabon","Luc",19481211,\N
3659,"Barbareschi","Luca",19560728,\N
5283,"Bercovici","Luca",19570222,\N
4999,"Belvaux","Lucas",19611114,\N
49439,"Pintilie","Lucian",19331109,\N
18361,"Emmer","Luciano",19180119,\N
36824,"Ligabue","Luciano",19600313,\N
40146,"Martino","Luciano",19331222,\N
46506,"Odorisio","Luciano",19420307,\N
25204,"Hadzihalilovic","Lucile",19610507,\N
21462,"Fulci","Lucio",19270617,19960313
48462,"Pellegrini","Lucio",19651020,\N
63780,"Vanous","Lucky",19620411,\N
40031,"Martel","Lucrecia",19661214,\N
16911,"Dreimann","Ludger",19590627,\N
10062,"Cantais","Ludovic",19691120,\N
12670,"Comencini","Luigi",19160608,\N
13537,"Cozzi","Luigi",19470907,\N
18960,"Faccini","Luigi",19391118,\N
38843,"Magni","Luigi",19280321,\N
48640,"Perelli","Luigi",19371026,\N
50425,"Proietti","Luigi",19401102,\N
46997,"Ortega","Luis",19800712,\N
50518,"Puenzo","Luis",19460219,\N
63602,"Valdez","Luis",19400626,\N
66458,"Wijns","Luk",19590123,\N
48368,"Pecel","Luka",19710702,\N
43490,"Moodysson","Lukas",19690117,\N
45756,"Nola","Lukas",19640331,\N
48760,"Perry","Luke",19661011,\N
14528,"Dammbeck","Lutz",19481017,\N
33623,"Konermann","Lutz",19580505,\N
36393,"Leonhardt","Lutz",19580209,\N
66824,"Winde","Lutz",19660701,\N
7530,"Bouwman","Luuk",19770902,\N
3992,"Barrois","Lyndon",19640606,\N
25645,"Hamrick","Lynn",19500510,\N
53594,"Roth","Lynn",19521120,\N
14695,"Danzey","Lynn-Maree",19620922,\N
37237,"Littman","Lynne",19410626,\N
39670,"Margulies","Lynne",19570228,\N
62130,"Todorov","Lyudmil",19550112,\N
44855,"Nasir","M.",19570704,\N
56527,"Seyferth","Maartje",19450126,\N
11589,"Cheung","Mabel",19501117,\N
904,"Ali","Madeleine",19600409,\N
60667,"Szubanski","Magda",19610412,\N
35800,"Lazarkiewicz","Magdalena",19540606,\N
24332,"Greenwald","Maggie",19550623,\N
40045,"Martens","Magnus",19730425,\N
57860,"Skogsberg","Magnus",19610708,\N
5813,"Bhatt","Mahesh",19490920,\N
36419,"Lepik","Mait",19680923,\N
65340,"Warner","Malcolm-Jamal",19700818,\N
50037,"Potocka","Malgorzata",19530817,\N
48995,"Petrova","Malina",19500903,\N
63486,"Ursianu","Malvina",19270619,\N
47069,"Oshii","Mamoru",19510719,\N
31751,"Kaul","Mani",19441225,\N
34432,"Kumar","Manoj",19370724,\N
47154,"Otero","Manolo",19420625,\N
39435,"Manousakis","Manousos",19470430,\N
49716,"Poirier","Manuel",19541117,\N
57341,"Siebenmann","Manuel",19590311,\N
64266,"Vicente","Manuel",19551001,\N
38810,"Magambetov","Marat",19660101,\N
53880,"Ruef","Marc",19810211,\N
57535,"Simenon","Marc",19390819,19991024
17061,"DuBois","Marc-Olivier",19740713,\N
6591,"Bluwal","Marcel",19250525,\N
25768,"Hanoun","Marcel",19291026,\N
37904,"Lozinski","Marcel",19400517,\N
923,"Aliprandi","Marcello",19340102,19970826
20389,"Fondato","Marcello",19240108,\N
1783,"Antoniazzi","Marco",19720830,\N
4953,"Bellocchio","Marco",19391109,\N
19658,"Ferreri","Marco",19280511,19970509
25767,"Hanois","Marco",19650215,\N
34171,"Kreuzpaintner","Marco",19770311,\N
43037,"Mittelstaedt","Marco",19720514,\N
52595,"Risi","Marco",19510604,\N
56356,"Serafini","Marco",19560315,\N
58744,"Speroni","Marco",19550305,\N
63072,"Turco","Marco",19600723,\N
48183,"Paulo","Marcos",19510301,\N
57347,"Siega","Marcos",19690608,\N
31346,"Kanter","Marcus",19700724,\N
50805,"Raboy","Marcus",19651130,\N
51742,"Reichert","Marcus",19480619,\N
63336,"Ulbricht","Marcus",19701111,\N
33616,"Kondrat","Marek",19501018,\N
33884,"Koterski","Marek",19420603,\N
34344,"Kubos","Marek",19700610,\N
49537,"Piwowski","Marek",19351024,\N
60751,"Tait","Margaret",19181111,19990416
22834,"Gil","Margarida",19500907,\N
31638,"Kasymova","Margarita",19380410,\N
46695,"Olin","Margreth",19700416,\N
51227,"Rantasila","Mari",19630107,\N
14684,"Dante","Maria",19390405,\N
10237,"Carey","Mariah",19700327,\N
492,"Ahrne","Marianne",19400525,\N
4195,"Basler","Marianne",19610309,\N
4002,"Barroso","Mariano",19591226,\N
35579,"Laurenti","Mariano",19290415,\N
49490,"Pisier","Marie-France",19440510,\N
64069,"Vera","Marilda",19510911,\N
1523,"Andreacchio","Mario",19550101,\N
2809,"Avila","Mario",19741116,\N
8092,"Brenta","Mario",19420417,\N
9685,"Caiano","Mario",19330213,\N
9987,"Camus","Mario",19350420,\N
22045,"Gariazzo","Mario",19300604,\N
25681,"Handler","Mario",19351110,\N
43019,"Mitrotti","Mario",19440204,\N
43350,"Monicelli","Mario",19150515,\N
58343,"Soldati","Mario",19061116,19990619
64167,"Vernoux","Marion",19660629,\N
49083,"Pfeiffer","Maris",19621103,\N
54120,"Ryan","Marisa",19741120,\N
57768,"Sistach","Marisa",19520910,\N
44145,"Muat","Mariya",19510510,\N
33597,"Komulainen","Marjut",19530910,\N
1987,"Arcieri","Mark",19731227,\N
3642,"Baranowski","Mark",19740428,\N
9144,"Burchett","Mark",19600420,\N
11433,"Chavarria","Mark",19680930,\N
14024,"Cullingham","Mark",19410914,19950129
25984,"Harmon","Mark",19510902,\N
26788,"Heidelberger","Mark",19770805,\N
28497,"Hosack","Mark",19750123,\N
29334,"Illsley","Mark",19580604,\N
33761,"Kornweibel","Mark",19690927,\N
36532,"Leuchter","Mark",19721003,\N
37083,"Linn-Baker","Mark",19540617,\N
37875,"Lowenthal","Mark",19531013,\N
41739,"Medoff","Mark",19400318,\N
46935,"Orlov","Mark",19250703,\N
53341,"Roper","Mark",19580316,\N
54146,"Rydell","Mark",19340323,\N
62015,"Tinker","Mark",19510116,\N
63848,"Vasconcellos","Mark",19621206,\N
36132,"Lehmuskallio","Markku",19381231,\N
46848,"Onttonen","Markku",19470606,\N
54804,"Sanginetto","Marko",19650910,\N
58470,"Sopic","Marko",19770403,\N
23500,"Goller","Markus",19690629,\N
29367,"Imboden","Markus",19551017,\N
29373,"Imhoof","Markus",19410919,\N
29463,"Innocenti","Markus",19520721,\N
56244,"Selin","Markus",19600316,\N
32572,"Khutsiyev","Marlen",19251004,\N
52458,"Riggs","Marlon",19570203,19940405
65578,"Wayans","Marlon",19720723,\N
8191,"Brickman","Marshall",19410825,\N
27308,"Herskovitz","Marshall",19520223,\N
12972,"Coolidge","Martha",19460817,\N
8122,"Brest","Martin",19510808,\N
12305,"Clunes","Martin",19611128,\N
14066,"Cummins","Martin",19691128,\N
14137,"Curry","Martin",19690303,\N
15553,"Denning","Martin",19520521,\N
17879,"Edwards","Martin",19700107,\N
18487,"Enlen","Martin",19601020,\N
19086,"Faltyn","Martin",19570603,\N
22806,"Gies","Martin",19511102,\N
24871,"Guigui","Martin",19660626,\N
33676,"Koolhoven","Martin",19690425,\N
35034,"Lamotte","Martin",19470602,\N
35726,"Lawrence","Martin",19650416,\N
42446,"Miehe-Renard","Martin",19560810,\N
44334,"Munthe","Martin",19700503,\N
46023,"Nowak","Martin",19650824,\N
51807,"Reinhart","Martin",19671127,\N
51959,"Repka","Martin",19751116,\N
55904,"Scorsese","Martin",19421117,\N
56822,"Sheen","Martin",19400803,\N
58907,"Srebotnjak","Martin",19720302,\N
18095,"Elbert","Martina",19631028,\N
20846,"Francke","Martine",19650609,\N
3282,"Baker","Marvin",19650213,\N
67358,"Woronov","Mary",19431208,\N
10632,"Casa","Marzio",19550210,\N
44633,"Nagasawa","Masahiko",19650228,\N
44351,"Muramatsu","Masahiro",19720114,\N
57093,"Shinoda","Masahiro",19310309,\N
46424,"Obari","Masami",19660124,\N
26335,"Hata","Masanori",19350417,\N
33664,"Konuma","Masaru",19371230,\N
44624,"Nagadoi","Masashi",19630326,\N
67630,"Yamamoto","Masashi",19560124,\N
25833,"Harada","Masato",19490703,\N
60305,"Suo","Masayuki",19561029,\N
67222,"Wood","Mason",19681009,\N
13316,"Costa","Massimo",19510602,\N
19453,"Felisatti","Massimo",19320512,\N
40828,"Mazzucco","Massimo",19540720,\N
62768,"Troisi","Massimo",19530219,19940604
47312,"P","Master",19690429,\N
51870,"Relja","Mate",19220829,\N
22835,"Gil","Mateo",19720923,\N
952,"Allary","Mathias",19600123,\N
1206,"Amalric","Mathieu",19651025,\N
31625,"Kassovitz","Mathieu",19670803,\N
35102,"Landeta","Matilde",19100920,19990126
33206,"Klopcic","Matjaz",19341204,\N
18051,"Ek","Mats",19450418,\N
16071,"Dillon","Matt",19640218,\N
44218,"Mulhern","Matt",19600721,\N
45674,"Nix","Matt",19710904,\N
51670,"Reeves","Matt",19660427,\N
53678,"Routledge","Matt",19760429,\N
56598,"Shakman","Matt",19750808,\N
58681,"Spease","Matt",19730905,\N
59743,"Stone","Matt",19710526,\N
68155,"Zane","Matt",19741007,\N
48384,"Pedani","Matteo",19660326,\N
68469,"Zingirian","Matteo",19680620,\N
2229,"Arnold","Matthew",19740404,\N
7501,"Bourne","Matthew",19600113,\N
8244,"Bright","Matthew",19520608,\N
8338,"Brittenham","Matthew",19790223,\N
8405,"Broderick","Matthew",19620321,\N
14244,"Czompo","Matthew",19821108,\N
20727,"Fox","Matthew",19660714,\N
26326,"Hastings","Matthew",19661021,\N
29873,"Jacobs","Matthew",19560701,\N
30118,"Janzen","Matthew",19741217,\N
36538,"Leutwyler","Matthew",19690723,\N
37909,"Lubetich","Matthew",19690329,\N
41001,"McConaughey","Matthew",19691104,\N
41612,"McQuillan","Matthew",19820122,\N
43151,"Modine","Matthew",19590322,\N
55796,"Schutt","Matthew",19750714,\N
62079,"Tobey","Matthew",19771026,\N
65595,"Wayne","Matthew",19740314,\N
5134,"Benner","Matthias",19741203,\N
49717,"Poirot-Delpech","Matthieu",19591114,\N
31622,"Kassila","Matti",19240112,\N
52217,"Rich","Matty",19711106,\N
256,"Adams","Maud",19450212,\N
9044,"Bulbulian","Maurice",19380622,\N
17170,"Dugowson","Maurice",19380923,19991111
30866,"Joyce","Maurice",19690313,\N
45713,"Noble","Maurice",19100501,20010518
49194,"Pialat","Maurice",19250821,\N
10837,"Casula","Maurizio",19701020,\N
45383,"Nichetti","Maurizio",19480508,\N
49858,"Ponzi","Maurizio",19390508,\N
55877,"Sciarra","Maurizio",19550415,\N
6899,"Bolognini","Mauro",19220628,20010514
40138,"Martini","Max",19691211,\N
64714,"Votolato","Max",19750919,\N
55365,"Schell","Maximilian",19301208,\N
1644,"Angelou","Maya",19280404,\N
34433,"Kumar","Mehul",19490701,\N
8538,"Brooks","Mel",19260628,\N
14541,"Damski","Mel",19460721,\N
22779,"Gibson","Mel",19560103,\N
58117,"Smith","Mel",19521203,\N
30238,"Jeffrey","Melanie",19760904,\N
40782,"Mayron","Melanie",19521020,\N
22860,"Gilbert","Melissa",19640508,\N
23394,"Golan","Menahem",19290531,\N
14090,"Cunningham","Merce",19190416,\N
9169,"Burger","Meret",19750729,\N
15663,"Dervisevic","Merlin",19680604,\N
1066,"Allouache","Merzak",19441006,\N
33355,"Knudsen","Mette",19431002,\N
46056,"Nuggette","Mic",19610329,\N
42756,"Milosevic","Mica",19301025,\N
1133,"Althen","Michael",19621014,\N
1891,"Apted","Michael",19410210,\N
4417,"Bay","Michael",19650217,\N
5561,"Berns","Michael",19630322,\N
6283,"Blakemore","Michael",19280618,\N
8395,"Brockhoff","Michael",19701215,\N
8882,"Brynntrup","Michael",19590214,\N
9631,"Cacoyannis","Michael",19220611,\N
11951,"Cimino","Michael",19431116,\N
13219,"Corrente","Michael",19590406,\N
13699,"Crichton","Michael",19421028,\N
13742,"Cristofer","Michael",19450122,\N
13987,"Cuesta","Michael",19630708,\N
14512,"Damian","Michael",19620426,\N
15431,"DeLuise","Michael",19700804,\N
16614,"Dorn","Michael",19521209,\N
17051,"Dube","Michael",19780304,\N
19966,"Fiore","Michael",19770428,\N
23390,"Goi","Michael",19590304,\N
25071,"Gwisdek","Michael",19420114,\N
